cid,analytical thinking,creativity,collaboration,trivia,difficulty
SE464,8,7,7,9,3
SYDE351,9,8,5,9,9
BIOL303,9,8,5,9,9
PHYS175,9,8,5,9,9
SYDE114,9,8,5,9,9
CS338,9,8,8,5,9
ME101,9,8,7,5,9
MTE202,9,8,5,9,9
HLTH201,9,8,7,9,9
KIN104,9,8,7,9,9
ECE327,9,8,5,9,9
MTE201,8,3,5,5,3
BIOL120,9,8,5,9,9
CHEM237L,9,8,3,9,9
FR152,9,5,5,5,9
ME230,9,8,8,9,9
ME321,8,8,5,9,3
PHYS256,9,8,5,9,9
STAT332,9,8,5,9,9
CIVE104,9,8,5,5,9
ECE316,9,5,5,5,9
ECE457A,8,8,7,9,3
MATH245,8,8,8,9,9
PD21,8,5,5,5,3
COOP4,8,7,5,3,5
ERS215,8,8,7,9,3
MTE219,8,8,8,9,5
SE390,3,8,8,5,9
ECE351,9,8,5,9,9
FINE100,8,8,5,9,3
ME202,9,5,5,5,9
ME269,9,8,5,9,9
PHIL215,9,8,5,9,9
PHYS131L,8,8,5,5,3
ECE200B,3,8,5,5,3
ENGL306A,9,8,5,9,9
MATH106,9,5,5,5,9
ME201,8,8,5,9,9
MTE262,3,8,5,5,9
REC280,9,8,5,9,9
SDS150R,8,8,8,9,9
CS230,9,8,8,9,9
CS454,8,8,5,9,3
GBDA101,8,8,7,9,3
MATH247,9,8,5,9,9
SMF101,8,8,5,9,3
SPCOM225,9,8,5,9,9
CS246E,9,8,5,9,9
CS466,9,8,5,9,9
ECE254,3,8,5,9,9
PD7,8,8,5,5,3
STV202,3,8,7,9,9
SYDE211,9,8,5,9,9
AFM112,9,8,8,5,9
AFM123,9,8,7,5,9
AFM241,9,8,7,9,9
CHEM220,9,8,5,5,9
EARTH123,8,8,8,9,3
ECON202,9,8,5,9,9
MATH124,9,8,5,5,9
PHYS263,8,8,5,9,9
SDS131R,9,8,7,9,9
SOCWK120R,8,8,7,5,3
CIVE121,9,5,5,5,9
ECE356,8,8,7,5,3
ECON344,8,7,8,9,3
MSCI311,9,8,5,9,9
PMATH347,9,8,7,9,9
ARBUS100,8,3,5,5,3
CHE100,3,8,5,5,3
PD13,8,8,5,9,3
CHEM264,9,8,5,5,9
PSCI150,9,8,7,9,9
SYDE223,9,8,5,9,9
MTE121,8,8,7,5,3
EMLS129R,8,8,5,9,3
ME250,9,8,7,3,9
ECE109,3,3,5,5,3
SYDE192L,3,7,5,5,9
MTE380,3,8,7,5,9
PACS202,9,8,7,9,9
SYDE162,9,7,7,3,9
CHEM267L,9,5,5,5,9
CIVE115,9,8,5,9,9
NE121,3,5,5,5,9
SE201,5,5,5,5,5
SYDE192,8,8,5,5,9
AFM391,3,5,5,5,9
CS360,9,8,7,9,9
MUSIC100,9,8,5,9,9
NE100,9,8,5,5,9
PD6,8,8,5,9,3
PHYS125,9,8,5,9,9
PSYCH292,9,3,5,5,9
ACTSC372,9,8,5,9,9
AVIA100,8,8,5,5,9
HLTH260,9,8,7,9,9
MTE220,9,8,5,5,9
NE112,9,8,5,9,9
CS114,9,8,5,5,9
CS485,9,8,5,9,9
ECE484,9,8,8,9,9
CS105,9,3,5,5,9
ECE300A,5,7,7,5,5
ENVS201,9,8,8,9,9
PMATH340,8,8,5,9,9
AFM273,9,8,5,9,9
AMATH231,9,8,5,9,9
ECE252,8,8,5,9,9
ECE454,9,8,5,9,9
HLTH204,9,8,8,5,9
KIN121,9,8,7,5,9
MTE241,9,8,7,9,9
PLAN210,8,8,5,9,3
AFM341,9,8,5,5,9
CHINA101R,9,8,5,5,9
CIVE105,9,8,5,9,9
GEOG207,9,8,7,9,9
PHYS242,9,8,5,9,9
CS492,9,8,7,5,9
MTE360,9,8,7,9,9
JAPAN102R,9,8,8,5,9
PMATH351,9,8,5,9,9
ECON206,9,8,5,9,9
ECON371,9,7,5,9,9
ME262,8,8,5,9,3
MTE204,8,3,5,5,3
SMF204,8,8,7,9,3
STAT443,8,8,5,9,3
ARBUS300,8,7,7,5,3
CHINA120R,9,8,5,5,9
ITAL101,9,5,7,5,9
PHYS358,9,7,5,9,9
SE490,8,8,7,5,3
COMM101,9,8,5,9,9
ECE298,8,8,7,9,3
ENGL140R,8,3,7,5,3
INDEV100,9,8,5,9,9
INTEG120,9,8,8,9,9
MTE322,9,7,5,5,9
MUSIC270,9,8,5,9,9
PHYS275,9,8,5,9,9
PSCI231,9,8,5,9,9
PSYCH238,9,8,7,9,9
STAT240,9,8,7,5,9
WKRPT300M,5,5,5,5,9
CIVE100,3,8,5,5,3
ECE300B,5,5,5,5,5
ECE498A,5,7,7,5,5
GEOG203,9,8,5,9,9
MTE203,9,8,5,9,9
PHYS256L,9,8,5,9,9
SYDE285,8,8,5,9,3
ECE208,8,8,5,9,5
KIN221,9,8,5,9,9
AFM272,9,8,5,9,9
AFM274,9,8,5,9,9
CHEM209,9,8,5,5,9
GBDA103,8,8,5,9,3
MSCI100,9,8,7,9,9
NE113,8,5,5,5,3
PHIL110B,9,8,5,9,9
EARTH122L,8,8,8,9,9
ECE203,9,8,5,9,9
EMLS102R,3,3,7,5,9
NE131,8,8,5,9,3
PHYS10,5,8,5,9,5
WKRPT100,3,5,5,5,3
AFM202,9,8,5,5,9
BIOL301,9,8,5,9,9
HLTH230,9,8,7,9,9
MATH104,9,8,5,5,9
ME203,9,8,7,9,9
ME340,9,8,5,9,9
ME354,9,8,5,9,9
MUSIC116,5,8,5,5,5
COMMST100,9,8,7,9,9
BIOL211,9,8,5,9,9
CHEM220L,3,8,5,5,9
CIVE153,8,8,7,9,3
CO342,9,8,5,9,9
CO351,9,8,5,9,9
KIN146,9,8,5,9,9
PHYS249,8,8,5,5,3
BIOL273L,8,8,5,9,3
BIOL302,8,8,5,5,3
BIOL355,9,8,5,9,9
COOP5,5,5,5,5,9
CS480,9,8,5,9,9
ENBUS102,9,8,5,9,9
ENGL108A,8,8,8,9,9
ME220,9,8,5,9,9
ME303,9,8,8,9,9
STAT241,8,8,5,5,9
AFM113,9,5,5,5,9
ACTSC232,9,8,5,9,9
CS449,8,8,7,5,3
ME212,9,8,5,9,9
ECON120W,3,3,5,3,9
BIOL373L,9,8,7,9,9
BME121,8,8,5,9,9
CHEM212,9,8,8,9,9
CHEM254,9,8,5,9,9
ENGL108P,9,8,7,9,9
ENVS131,8,8,7,9,3
GEOG271,9,8,5,9,9
NE125,9,8,5,9,9
SCBUS123,8,5,7,5,3
SYDE212,9,8,5,5,9
CS371,8,8,5,9,3
ECE204A,3,8,5,9,9
JAPAN201R,8,8,7,9,3
MTE320,8,5,5,5,3
NE109,8,8,5,9,3
PHYS236,9,8,5,9,9
SPAN102,9,8,7,5,9
SYDE262,9,3,5,5,9
BIOL266,9,8,5,9,9
BIOL354,9,8,8,9,9
CHE161,9,8,5,9,9
HLTH333,9,8,7,9,9
MSCI331,8,8,7,9,9
RS121,9,8,5,9,9
SOC229,8,8,5,9,3
STAT340,9,8,5,9,9
AFM481,9,3,5,5,9
BIOL361,9,8,8,9,9
BME181,9,8,5,9,9
FR101,9,5,5,5,9
HLTH202,8,8,5,9,3
KIN101,8,8,5,5,3
ME123,9,8,5,5,9
MTE325,8,5,5,5,3
NE111,9,8,5,9,9
AFM182,9,3,5,5,9
CS365,8,8,5,9,3
ECE206,8,8,5,9,9
ECE458,8,8,5,5,3
ECON221,9,8,5,9,9
FR251,9,5,5,5,9
MTE100B,5,5,5,5,5
SE202,5,5,5,5,5
AFM491,9,3,5,5,9
BET320,8,8,8,9,3
CHE101,8,8,8,9,9
EARTH270,9,8,5,9,9
ECON220,8,8,7,9,3
GEOG202,9,8,5,9,9
HIST105,8,8,5,9,3
HIST200,8,8,7,9,3
PLAN233,9,8,7,9,9
PSYCH101R,8,8,5,9,3
CHEM265L,9,8,5,5,9
ECE209,5,7,5,9,5
ECE459,9,8,5,9,9
GEOG209,9,8,5,9,9
KIN255,8,8,5,9,5
PMATH333,9,8,7,9,9
BME101L,9,8,7,9,9
CO255,9,8,5,9,9
CS245E,9,8,5,9,9
GBDA102,8,5,8,5,3
KIN104L,8,8,5,5,3
PHIL101,9,8,7,9,9
PHIL110A,9,8,5,9,9
PHIL121,8,8,7,9,3
PMATH330,9,8,5,9,9
PSYCH391,9,5,5,5,9
CHEM265,3,8,5,9,9
ENVE100,8,8,5,9,3
KIN155,9,8,5,9,9
KIN222,8,3,5,5,3
KIN354,9,8,5,9,9
LS202,9,8,8,9,9
PD22,9,8,5,9,9
PHIL256,9,8,5,9,9
PHYS175L,9,8,5,9,9
PSYCH338,5,8,5,9,9
REC101,8,8,7,9,3
STAT371,8,8,5,9,3
SYDE286,9,8,5,9,9
GEOG219,8,8,7,5,3
ACTSC221,8,5,5,5,3
AFM362,9,8,5,9,9
BET350,9,8,7,9,9
BME161,9,8,7,9,9
CO370,9,8,8,9,9
CS442,9,8,5,9,9
ECON211,9,5,5,5,9
ECON231,8,8,5,9,9
GEOG222,8,7,5,9,3
HLTH341,9,8,7,9,9
MATH103,8,8,5,5,9
ME322,8,8,5,9,3
ME353,9,8,5,9,9
MSCI121,8,8,7,9,9
VCULT100,9,8,7,9,9
AFM211,9,8,8,5,9
BIOL439,9,8,7,5,9
BME101,9,8,7,9,9
CLAS100,9,7,7,9,9
CS200,8,8,8,9,9
CS446,9,8,7,9,9
ECE375,5,8,5,9,9
ENGL101A,9,8,7,9,9
GEOG381,8,8,5,9,9
KIN105,9,8,5,9,9
MSCI131,8,8,5,9,3
NE102,8,5,5,5,3
STV205,9,8,7,9,9
AFM372,5,5,5,5,5
ANTH102,8,8,5,9,3
CIVE204,8,8,5,5,3
CO456,9,8,7,9,9
CS445,9,8,7,9,9
ENBUS204,9,8,5,9,9
ME362,9,8,5,9,9
PLAN281,8,8,5,9,3
SE301,8,5,5,5,5
SOC101R,9,8,7,9,9
SYDE311,9,8,5,9,9
BIOL201,9,8,5,9,9
CHEM121,8,8,5,9,3
AFM208,8,3,5,5,9
BIOL331,9,8,7,9,9
COMM231,8,3,5,3,5
MSCI442,8,8,7,9,3
MTE481,3,8,7,5,9
PD2,8,5,5,5,5
PLAN203,8,8,7,9,3
PMATH352,9,8,5,9,9
PSYCH253R,9,8,7,9,9
ECON140W,8,5,5,5,3
AHS150,9,5,7,5,9
AMATH351,9,8,5,9,9
BME122,9,5,5,5,9
CIVE221,5,5,5,5,9
CIVE224,9,5,5,5,9
GEOG187,9,8,5,9,9
HLTH370,9,8,5,9,9
KIN204,8,8,5,9,3
MSCI240,8,8,5,5,3
PHIL100J,9,5,7,5,9
RS110,9,8,7,9,9
BET210,9,8,7,5,9
BIOL341,9,8,5,9,9
CHEM224L,8,8,5,5,3
CIVE222,9,5,5,5,9
CS231,9,8,5,5,9
EASIA201R,8,7,7,5,3
ECE350,9,8,7,9,9
ENBUS202,8,8,5,9,3
GBDA203,8,3,8,5,9
ME380,9,8,7,5,9
NE216,8,5,5,5,9
PD3,5,5,5,5,5
PLAN261,8,8,5,3,9
SCI250,8,8,5,9,3
WKRPT400M,5,5,5,5,5
AFM201,5,5,5,5,5
AFM451,9,8,7,5,9
AMATH242,9,8,5,9,9
ARTS280,9,8,7,5,9
CHE120,3,8,5,5,3
CIVE265,8,8,5,5,3
EARTH221,9,8,5,9,9
FR203,8,8,5,9,3
GEOG225,9,8,7,9,9
HIST113,9,8,7,9,9
PLAN300,9,5,5,5,9
SYDE361,5,7,7,5,5
CHEM121L,8,8,5,5,9
AFM361,5,8,5,9,5
AFM373,9,8,5,9,9
ARBUS301,9,8,7,3,9
CHEM233,8,8,5,9,9
CS489,9,8,7,9,9
ECE331,5,7,5,9,5
ECON301,5,7,5,9,9
ENGL378,9,8,7,3,9
GBDA201,8,8,7,5,3
KIN232,8,8,7,5,9
ME360,9,8,5,9,9
PHYS334,9,8,5,5,9
PMATH348,9,8,7,9,9
PSYCH256,9,8,5,9,9
RS100,3,8,5,9,3
SE491,5,7,5,5,5
SPCOM101,9,8,7,9,9
STAT431,9,8,5,9,9
AFM206,8,7,5,9,3
AHS105,9,8,8,5,9
BIOL139,5,7,7,9,5
BME182,9,8,5,9,9
BME282,9,8,7,9,9
CIVE205,9,7,5,5,9
ECE102,8,5,5,5,5
ECE455,9,8,3,9,9
ENGL210C,9,8,7,9,9
ESL102R,3,5,5,5,3
GEOG100,9,8,8,9,9
GEOG233,9,8,5,9,9
KIN202,9,8,5,9,9
KIN340,8,8,5,5,9
MNS101,9,8,5,9,9
NE140,9,8,5,9,9
PHYS242L,9,8,5,3,9
PHYS342,9,5,5,5,9
HEALTH105,8,8,7,9,9
ACTSC331,9,8,5,9,9
AFM331,8,5,7,5,9
AFM433,9,8,7,9,9
AMATH251,8,8,5,9,5
ANTH101,8,3,5,3,5
ANTH204,8,8,5,9,3
BME162,3,7,7,9,3
CIVE280,9,5,5,5,9
CO331,9,7,8,9,9
CS451,8,8,5,9,9
ENGL208B,9,8,7,9,9
GER102,3,8,5,9,9
KOREA102R,9,8,7,9,9
ME459,8,7,5,9,3
PHYS232L,3,3,5,5,3
PMATH336,9,8,7,9,9
PMATH365,8,8,5,9,3
SYDE381,9,5,3,9,9
WKRPT201,5,7,5,5,9
ASL101R,9,8,5,9,9
ARBUS302,3,7,7,5,3
CHE121,3,7,5,5,3
CS452,9,8,5,9,9
EARTH231,8,8,5,9,3
EARTH458,9,5,5,5,9
EASIA100R,9,8,5,9,9
ERS110,8,8,7,5,3
FINE112,3,8,5,5,3
GEOG294,3,8,7,9,9
GEOG306,8,8,7,9,3
GEOG387,9,8,5,9,9
HIST110,9,8,7,9,9
KIN202L,9,8,5,5,9
ME100B,5,8,5,9,5
MTE309,8,7,5,9,5
NE241,8,3,5,5,5
PHYS363,9,8,5,9,9
PSYCH212,8,8,5,9,5
PSYCH356,9,8,5,9,9
SCBUS122,8,7,7,5,5
STAT337,8,8,5,9,9
STAT430,9,8,5,9,9
SYDE312,8,7,5,9,3
SYDE383,3,8,5,5,9
WS101,9,8,7,5,9
AMATH353,8,8,5,9,9
CHE180,8,8,5,9,5
CHINA201R,9,8,7,3,9
CIVE353,8,5,5,5,3
EARTH342,8,3,7,5,3
ENGL200A,9,8,8,9,9
ENVS220,8,8,7,9,3
GEOG201,5,8,5,9,9
JAPAN202R,9,8,7,5,9
KIN121L,9,8,7,5,9
KIN204L,8,8,5,9,5
KIN250,8,8,7,9,3
MSCI271,9,8,7,5,9
MSCI446,9,8,7,5,9
NE220L,8,5,5,5,3
SDS251R,9,8,8,9,9
AFM280,9,5,5,5,9
AFM311,9,3,8,5,9
AFM321,9,8,5,9,9
AMATH350,8,5,5,5,3
ANTH202,9,8,7,9,9
CHE200,3,5,5,5,3
ECE307,9,7,5,9,9
ECE309,9,5,5,5,9
ECE361,3,5,5,5,9
EMLS103R,9,5,5,5,9
INTEG220,9,8,7,9,9
KIN205,9,8,5,9,9
KIN343,3,8,5,9,9
KIN346,5,8,7,9,5
KIN406,9,8,5,9,9
MATH211,5,5,5,5,5
NE201,8,5,5,5,3
PACS101,8,8,5,9,3
PHIL224,9,7,5,9,9
SDS250R,9,8,7,9,9
STAT373,9,8,5,9,9
SYDE411,8,8,7,9,9
COMMST193,8,8,7,5,3
AFM212,3,5,5,5,9
BET300,5,7,5,5,5
CHE211,9,5,5,5,9
CS106,9,8,5,5,9
ECON212,9,8,5,9,9
ECON254,9,8,7,9,9
ECON290,8,8,5,9,9
ENGL108F,8,8,7,9,9
ENGL292,8,8,5,9,3
ERS102,8,8,7,9,3
FINE150,8,8,5,5,3
GEOG206,3,7,5,9,3
HLTH103,8,8,8,3,3
KIN221L,8,8,5,5,9
KIN255L,9,7,5,5,9
ME235,9,7,5,9,9
ME481,3,7,7,9,3
NE122,9,8,7,9,9
NE336,9,8,5,5,9
PD4,3,7,5,9,3
PSYCH218,8,8,5,9,3
STAT372,9,8,5,9,9
CHEM125L,8,8,5,5,3
ANTH201,9,8,5,9,9
BIOL342,8,8,5,9,9
BIOL350,9,8,7,9,9
CHE241,8,7,5,9,3
CHEM262,8,8,5,9,9
CHEM262L,3,5,5,5,3
CHEM360,9,8,5,9,9
CIVE241,8,8,5,9,5
ESL129R,5,5,5,5,5
KIN242,9,8,5,9,9
KIN407,9,8,5,9,9
LAT101,3,8,5,5,9
MATH217,3,5,5,5,9
MSCI263,9,5,5,5,9
MUSIC111,8,5,5,5,9
MUSIC117,5,7,7,5,5
PHYS225,8,8,5,9,3
PHYS364,8,8,5,9,9
SYDE352L,5,8,5,9,5
SYDE575,9,8,5,9,9
CFM101,8,8,5,9,3
AFM207,9,8,5,5,9
BME281,9,8,5,5,9
CHE230,8,5,5,5,3
ENBUS112,9,8,7,9,9
ENGL104,8,8,5,9,3
ENVS105,8,8,7,9,3
ENVS205,9,8,5,9,9
ME200A,5,5,5,5,5
NE224,3,8,5,9,5
NE225,5,8,5,9,9
PHYS280,8,8,7,5,3
PHYS359,9,8,5,9,9
SCBUS223,5,5,5,5,5
SCBUS225,3,8,5,9,9
SE401,5,5,5,5,5
HLTH205,9,8,7,9,9
CS346,9,8,7,5,9
ACTSC445,9,8,5,9,9
AFM244,8,8,5,9,5
AFM371,3,5,5,5,3
AFM482,9,8,5,5,9
AMATH271,8,8,5,9,9
AVIA101,3,5,5,5,9
AVIA203,9,5,5,5,9
BME281L,9,5,8,5,9
CHE220,3,8,5,5,9
CHINA102R,3,7,5,5,9
CIVE303,5,5,5,5,5
CIVE392,5,7,5,9,5
CS240E,9,5,5,5,9
CS476,9,5,5,5,9
ECE457B,9,8,5,9,9
ENBUS203,9,8,8,9,9
ENBUS302,5,7,7,9,9
FINE101,3,8,5,9,3
ME423,9,8,8,5,9
ME561,9,8,5,9,9
MSCI431,5,5,5,5,9
MTE544,9,8,8,9,9
NE226,5,5,5,5,5
NE242,8,8,5,9,9
PSYCH230,3,5,5,5,9
SE302,5,5,5,5,5
SOC227,9,8,5,9,9
SYDE352,5,7,5,9,5
BUS288W,8,8,7,9,3
AFM363,9,5,5,5,9
ARTS111,8,5,5,5,3
BIOL225,9,8,7,9,9
BIOL365,9,8,8,9,9
BME284,8,3,5,5,5
CHE312,9,5,5,5,9
CO380,9,8,5,9,9
GBDA228,8,5,5,5,3
GEOG309,9,8,8,9,9
HLTH220,9,8,7,9,9
HLTH344,8,7,5,5,5
INTEG221,5,8,7,9,5
KIN404,9,8,5,9,9
LS102,8,7,7,9,3
MSCI334,8,8,7,9,5
MSCI343,8,8,7,5,5
NE334,3,8,5,9,9
PHIL216,8,8,5,9,5
PMATH450,9,8,5,9,9
PSYCH339,9,8,5,9,9
REC270,8,8,5,9,3
SCI201,8,8,5,9,9
STAT444,9,8,5,9,9
SYDE522,9,8,5,9,9
WKRPT301,5,7,5,5,5
AFM205,5,7,5,5,9
AMATH332,9,8,5,9,9
BIOL140L,3,5,5,5,5
BME186,8,5,5,5,3
BME285,8,7,5,5,9
CHEM357,8,7,5,9,9
CIVE230,5,5,7,5,5
CO330,9,8,5,9,9
CO353,9,8,5,9,9
DRAMA102,3,7,5,9,5
ENGL335,9,8,7,9,9
ENVE224,3,5,5,5,3
FR197,8,8,7,9,5
GBDA204,8,8,5,9,9
GENE101,8,8,5,5,3
HLTH303,3,8,5,9,9
HLTH320,9,5,7,5,9
MSCI432,9,8,5,9,9
NE215,8,5,5,5,3
NE217,8,5,5,5,9
NE343,9,8,5,9,9
PSYCH312,9,8,7,9,9
REC120,8,8,7,9,3
SYDE372,8,8,5,9,3
BUS283W,8,5,5,5,5
BUS127W,8,5,5,5,5
CIVE123,8,8,5,9,5
HLTH380,9,8,5,9,9
ACTSC431,9,5,5,5,9
ACTSC446,9,8,5,9,9
AVIA102,8,5,5,5,3
BIOL449,9,8,8,9,9
BME252,8,8,5,9,3
CHEM250L,3,5,5,5,3
EARTH235,9,5,5,9,9
ECE429,9,8,5,9,9
ECON322,9,8,5,5,9
ENGL200B,3,5,7,5,9
